0	0	0.830911353	0.169088647
0	0	0.766401079	0.233598921
0	0	0.796457672	0.203542328
0	0	0.765397013	0.234602987
0	0	0.834325694	0.165674306
0	0	0.768986986	0.231013014
0	0	0.707981333	0.292018667
0	0	0.893499872	0.106500128
0	0	0.69076539	0.30923461
0	0	0.771111854	0.228888146
0	0	0.914072031	0.085927969
0	0	0.924400797	0.075599203
0	0	0.892946695	0.107053305
0	0	0.953549318	0.046450682
0	0	0.904728139	0.095271861
0	0	0.844552651	0.155447349
0	0	0.88846928	0.11153072
0	0	0.932509973	0.067490027
0	0	0.914534312	0.085465688
0	0	0.921637032	0.078362968
0	0	0.917700043	0.082299957
0	0	0.833466914	0.166533086
0	0	0.891842399	0.108157601
0	0	0.922477874	0.077522126
0	0	0.756870878	0.243129122
0	0	0.600896038	0.399103962
0	0	0.915017668	0.084982332
0	0	0.912240216	0.087759784
0	0	0.929189144	0.070810856
0	0	0.913504823	0.086495177
0	0	0.846667592	0.153332408
0	0	0.922291737	0.077708263
0	0	0.895846191	0.104153809
0	0	0.926375377	0.073624623
0	0	0.8018981	0.1981019
0	0	0.936069909	0.063930091
0	0	0.772819384	0.227180616
0	1	0.109135705	0.890864295
0	0	0.929935566	0.070064434
0	0	0.902048868	0.097951132
0	0	0.833105721	0.166894279
0	0	0.884351583	0.115648417
0	0	0.879117546	0.120882454
0	0	0.925172864	0.074827136
0	0	0.887434556	0.112565444
0	0	0.868664288	0.131335712
0	0	0.883159906	0.116840094
0	0	0.930739199	0.069260801
0	0	0.835043222	0.164956778
0	0	0.847017783	0.152982217
0	0	0.85736808	0.14263192
0	0	0.917420162	0.082579838
0	0	0.898311256	0.101688744
0	0	0.643319255	0.356680745
0	0	0.869766977	0.130233023
0	0	0.875348473	0.124651527
0	0	0.827155449	0.172844551
0	0	0.894824761	0.105175239
0	0	0.838078483	0.161921517
0	0	0.887464521	0.112535479
0	0	0.872361294	0.127638706
0	0	0.807632574	0.192367426
0	0	0.86479496	0.13520504
0	0	0.863703867	0.136296133
0	0	0.647552912	0.352447088
0	0	0.910739675	0.089260325
0	0	0.798218993	0.201781007
0	0	0.933689767	0.066310233
0	1	0.009452299	0.990547701
0	0	0.936410167	0.063589833
0	0	0.927633954	0.072366046
0	0	0.893223599	0.106776401
0	0	0.902057704	0.097942296
0	0	0.906149397	0.093850603
0	0	0.827041043	0.172958957
0	0	0.799808834	0.200191166
0	0	0.911533145	0.088466855
0	0	0.771869912	0.228130088
0	0	0.791485009	0.208514991
0	0	0.706303892	0.293696108
1	1	0.001403054	0.998596946
1	1	0.002217843	0.997782157
1	1	0.001123592	0.998876408
1	1	0.015495329	0.984504671
1	1	0.001308192	0.998691808
1	1	0.009387913	0.990612087
1	1	0.01652204	0.98347796
1	1	0.034945327	0.965054673
1	1	0.009671053	0.990328947
1	1	0.020108485	0.979891515
1	1	0.007035683	0.992964317
1	1	0.055998651	0.944001349
1	1	0.005339338	0.994660662
1	1	0.010140758	0.989859242
1	1	0.037796844	0.962203156
1	1	0.002371401	0.997628599
1	1	0.008797075	0.991202925
1	1	0.11828207	0.88171793
1	1	0.002595959	0.997404041
1	1	0.014438689	0.985561311
1	1	0.001591159	0.998408841
1	1	0.03843107	0.96156893
1	1	0.052089337	0.947910663
1	1	0.062187268	0.937812732
1	1	0.153709269	0.846290731
1	1	0.016079499	0.983920501
1	1	0.001542819	0.998457181
1	1	0.002247919	0.997752081
1	1	0.000293277	0.999706723
1	1	0.013301339	0.986698661
1	1	0.002632987	0.997367013
1	1	0.017826182	0.982173818
1	1	0.022435933	0.977564067
1	1	0.010790927	0.989209073
1	1	0.107637821	0.892362179
1	1	0.010877734	0.989122266
1	1	0.029315076	0.970684924
1	0	0.692322557	0.307677443
1	1	0.009799268	0.990200732
1	1	0.010432934	0.989567066
1	1	0.011769553	0.988230447
1	1	0.010026962	0.989973038
1	1	0.003449399	0.996550601
1	1	0.015259138	0.984740862
1	1	0.009948846	0.990051154
1	1	0.000321722	0.999678278
1	1	0.010130725	0.989869275
1	1	0.0172067	0.9827933
1	1	0.014528614	0.985471386
1	1	0.01106655	0.98893345
1	1	0.028195288	0.971804712
1	1	0.00462612	0.99537388
1	1	0.009621376	0.990378624
1	1	0.000478345	0.999521655
1	1	0.003902608	0.996097392
1	1	0.433520944	0.566479056
1	1	0.006277414	0.993722586
1	1	0.219069008	0.780930992
1	1	0.000313562	0.999686438
1	1	0.009178233	0.990821767
1	1	0.0098909	0.9901091
1	1	0.004128106	0.995871894
1	1	0.00909134	0.99090866
1	1	0.001135439	0.998864561
1	1	0.01335921	0.98664079
1	1	0.008449187	0.991550813
1	1	0.01073981	0.98926019
1	1	0.003215025	0.996784975
1	1	0.021231692	0.978768308
1	1	0.009964619	0.990035381
1	1	0.020250846	0.979749154
1	1	0.002187731	0.997812269
1	1	0.010107686	0.989892314
1	1	0.005481391	0.994518609
1	1	0.006939926	0.993060074
1	1	0.000751566	0.999248434
1	1	0.000258385	0.999741615
1	1	0.009512411	0.990487589
1	1	0.009102157	0.990897843
1	1	0.00213298	0.99786702
