0	0	0.562496449	0.437503551
0	1	0.075697099	0.924302901
0	0	0.983834844	0.016165156
0	0	0.827598204	0.172401796
0	0	0.807849987	0.192150013
0	0	0.802294944	0.197705056
0	0	0.760768972	0.239231028
0	0	0.714267197	0.285732803
0	0	0.770970625	0.229029375
0	0	0.76690199	0.23309801
0	0	0.83649815	0.16350185
0	1	0.237234779	0.762765221
0	0	0.762366891	0.237633109
0	1	0.450685842	0.549314158
0	0	0.951487267	0.048512733
0	0	0.894824761	0.105175239
0	0	0.753376087	0.246623913
0	0	0.65001383	0.34998617
0	0	0.81479904	0.18520096
0	0	0.78238168	0.21761832
0	0	0.818081027	0.181918973
0	0	0.587296407	0.412703593
0	0	0.595849311	0.404150689
0	0	0.80840819	0.19159181
0	0	0.976205067	0.023794933
0	0	0.641872358	0.358127642
0	0	0.93699123	0.06300877
0	0	0.953331799	0.046668201
0	1	0.27372595	0.72627405
0	0	0.616330065	0.383669935
0	0	0.949140987	0.050859013
0	0	0.774622668	0.225377332
0	0	0.722901513	0.277098487
0	1	0.35151192	0.64848808
0	1	0.460805578	0.539194422
0	0	0.535042455	0.464957545
0	0	0.919981816	0.080018184
0	0	0.743473281	0.256526719
0	1	0.355190651	0.644809349
0	0	0.908378901	0.091621099
0	0	0.973252434	0.026747566
0	0	0.927875248	0.072124752
0	0	0.9367902	0.0632098
0	0	0.666167106	0.333832894
0	0	0.568319983	0.431680017
0	0	0.66458629	0.33541371
0	0	0.953331799	0.046668201
0	0	0.523108525	0.476891475
0	0	0.849948858	0.150051142
0	0	0.961845128	0.038154872
0	0	0.937274022	0.062725978
0	0	0.824971497	0.175028503
0	0	0.855820302	0.144179698
0	0	0.539119882	0.460880118
0	0	0.597509815	0.402490185
0	0	0.842294454	0.157705546
0	0	0.949674147	0.050325853
0	0	0.775825003	0.224174997
0	0	0.965785757	0.034214243
0	0	0.638647795	0.361352205
0	0	0.921665916	0.078334084
0	0	0.946803552	0.053196448
0	0	0.582586419	0.417413581
0	0	0.789680395	0.210319605
0	1	0.075865191	0.924134809
0	0	0.55584108	0.44415892
0	0	0.55161547	0.44838453
0	1	0.348894978	0.651105022
0	1	0.08303554	0.91696446
0	0	0.638209203	0.361790797
0	1	0.365470086	0.634529914
0	0	0.730743883	0.269256117
0	0	0.63844007	0.36155993
0	1	0.46053228	0.53946772
0	0	0.658091315	0.341908685
0	0	0.843908276	0.156091724
0	0	0.505599766	0.494400234
0	0	0.973645289	0.026354711
1	0	0.668320786	0.331679214
1	0	0.968616911	0.031383089
1	1	0.034098779	0.965901221
1	1	0.011148932	0.988851068
1	1	0.075648136	0.924351864
1	1	0.079812303	0.920187697
1	1	0.075802116	0.924197884
1	1	0.102550637	0.897449363
1	1	0.048379047	0.951620953
1	1	0.076110939	0.923889061
1	1	0.07585818	0.92414182
1	1	0.075557283	0.924442717
1	1	0.006273049	0.993726951
1	1	0.001320663	0.998679337
1	1	0.075767095	0.924232905
1	1	0.075991484	0.924008516
1	1	0.079643549	0.920356451
1	1	0.075648136	0.924351864
1	1	0.075627161	0.924372839
1	1	0.032904113	0.967095887
1	1	0.075802116	0.924197884
1	1	0.075830143	0.924169857
1	1	0.075949365	0.924050635
1	1	0.068887844	0.931112156
1	1	0.076054704	0.923945296
1	1	0.098340589	0.901659411
1	1	0.03258738	0.96741262
1	1	0.005097979	0.994902021
1	1	0.004829361	0.995170639
1	1	0.034908249	0.965091751
1	1	0.022245911	0.977754089
1	1	0.014986582	0.985013418
1	1	0.075753091	0.924246909
1	1	0.077880444	0.922119556
1	1	0.075942347	0.924057653
1	1	0.075627161	0.924372839
1	1	0.075655129	0.924344871
1	1	0.075928313	0.924071687
1	1	0.069590289	0.930409711
1	1	0.046287073	0.953712927
1	1	0.07546653	0.92453347
1	1	0.075830143	0.924169857
1	1	0.075620171	0.924379829
1	1	0.075648136	0.924351864
1	1	0.075774098	0.924225902
1	1	0.075872202	0.924127798
1	1	0.064380385	0.935619615
1	1	0.007655849	0.992344151
1	1	0.075606192	0.924393808
1	1	0.075809122	0.924190878
1	1	0.07522965	0.92477035
1	1	0.015166254	0.984833746
1	1	0.082701136	0.917298864
1	1	0.075795111	0.924204889
1	1	0.075564268	0.924435732
1	1	0.045908907	0.954091093
1	1	0.009225642	0.990774358
1	1	0.041690401	0.958309599
1	1	0.004957914	0.995042086
1	1	0.0171274	0.9828726
1	1	0.025496175	0.974503825
1	1	0.014205762	0.985794238
1	1	0.075613181	0.924386819
1	1	0.075662123	0.924337877
1	1	0.075627161	0.924372839
1	1	0.024732346	0.975267654
1	1	0.075704096	0.924295904
1	1	0.075676111	0.924323889
1	1	0.010746186	0.989253814
1	1	0.004139633	0.995860367
1	1	0.075634152	0.924365848
1	1	0.006595175	0.993404825
1	1	0.011983129	0.988016871
1	1	0.013192845	0.986807155
1	1	0.075655129	0.924344871
1	1	0.016127031	0.983872969
1	1	0.008030066	0.991969934
1	1	0.017782464	0.982217536
1	1	0.01967954	0.98032046
1	1	0.075767095	0.924232905
1	1	0.075956384	0.924043616
1	1	0.001778154	0.998221846
