0	0	0.785464494	0.214535506
0	0	0.767598441	0.232401559
0	0	0.773538414	0.226461586
0	0	0.765989056	0.234010944
0	0	0.793245392	0.206754608
0	0	0.771394129	0.228605871
0	0	0.74537584	0.25462416
0	0	0.820391178	0.179608822
0	0	0.738734219	0.261265781
0	0	0.779834125	0.220165875
0	0	0.829020327	0.170979673
0	0	0.852833533	0.147166467
0	0	0.818021489	0.181978511
0	0	0.830925403	0.169074597
0	0	0.826238528	0.173761472
0	0	0.791352949	0.208647051
0	0	0.818764618	0.181235382
0	0	0.840734059	0.159265941
0	0	0.823246564	0.176753436
0	0	0.833119625	0.166880375
0	0	0.830010263	0.169989737
0	0	0.783333631	0.216666369
0	0	0.818601333	0.181398667
0	0	0.831178131	0.168821869
0	0	0.764299897	0.235700103
0	0	0.718675272	0.281324728
0	0	0.827398361	0.172601639
0	0	0.82626724	0.17373276
0	0	0.8289778	0.1710222
0	0	0.828509439	0.171490561
0	0	0.794668614	0.205331386
0	0	0.83250699	0.16749301
0	0	0.822094084	0.177905916
0	0	0.837657363	0.162342637
0	0	0.777351788	0.222648212
0	0	0.83825482	0.16174518
0	0	0.77728255	0.22271745
0	0	0.548150321	0.451849679
0	0	0.82972789	0.17027211
0	0	0.821933146	0.178066854
0	0	0.786154576	0.213845424
0	0	0.813588786	0.186411214
0	0	0.81534167	0.18465833
0	0	0.831192163	0.168807837
0	0	0.819727149	0.180272851
0	0	0.813528114	0.186471886
0	0	0.814497047	0.185502953
0	0	0.859313524	0.140686476
0	0	0.792720077	0.207279923
0	0	0.796295511	0.203704489
0	0	0.796295511	0.203704489
0	0	0.830404959	0.169595041
0	0	0.817380506	0.182619494
0	0	0.723442037	0.276557963
0	0	0.804364612	0.195635388
0	0	0.806261684	0.193738316
0	0	0.786171387	0.213828613
0	0	0.820891621	0.179108379
0	0	0.788798792	0.211201208
0	0	0.822313362	0.177686638
0	0	0.805322739	0.194677261
0	0	0.787814205	0.212185795
0	0	0.811700859	0.188299141
0	0	0.810398254	0.189601746
0	0	0.721396642	0.278603358
0	0	0.831430558	0.168569442
0	0	0.786137764	0.213862236
0	0	0.870185511	0.129814489
0	1	0.264346204	0.735653796
0	0	0.838309046	0.161690954
0	0	0.829034502	0.170965498
0	0	0.822605401	0.177394599
0	0	0.82992559	0.17007441
0	0	0.833522426	0.166477574
0	0	0.797767633	0.202232367
0	0	0.769288846	0.230711154
0	0	0.824595756	0.175404244
0	0	0.767705458	0.232294542
0	0	0.787027476	0.212972524
0	0	0.741427258	0.258572742
1	1	0.110465012	0.889534988
1	1	0.117730443	0.882269557
1	1	0.113820185	0.886179815
1	1	0.255802651	0.744197349
1	1	0.118794055	0.881205945
1	1	0.234387579	0.765612421
1	1	0.26782221	0.73217779
1	1	0.368792616	0.631207384
1	1	0.203899209	0.796100791
1	1	0.307869187	0.692130813
1	1	0.196802492	0.803197508
1	1	0.358357547	0.641642453
1	1	0.231155161	0.768844839
1	1	0.23914004	0.76085996
1	1	0.331479742	0.668520258
1	1	0.13429562	0.86570438
1	1	0.236565899	0.763434101
1	0	0.501674994	0.498325006
1	1	0.141425546	0.858574454
1	1	0.273189518	0.726810482
1	1	0.061168711	0.938831289
1	1	0.327062758	0.672937242
1	1	0.374186047	0.625813953
1	1	0.375240411	0.624759589
1	1	0.49965	0.50035
1	1	0.273785594	0.726214406
1	1	0.088846599	0.911153401
1	1	0.124009182	0.875990818
1	1	0.094216926	0.905783074
1	1	0.25597402	0.74402598
1	1	0.095202927	0.904797073
1	1	0.252674261	0.747325739
1	1	0.303433667	0.696566333
1	1	0.230179133	0.769820867
1	1	0.496050082	0.503949918
1	1	0.192227639	0.807772361
1	1	0.346264478	0.653735522
1	0	0.731628371	0.268371629
1	1	0.242063412	0.757936588
1	1	0.205625248	0.794374752
1	1	0.266745075	0.733254925
1	1	0.259109901	0.740890099
1	1	0.157360484	0.842639516
1	1	0.244585807	0.755414193
1	1	0.271801828	0.728198172
1	1	0.063369867	0.936630133
1	1	0.220183044	0.779816956
1	1	0.277719892	0.722280108
1	1	0.230427303	0.769572697
1	1	0.250659132	0.749340868
1	1	0.410427112	0.589572888
1	1	0.179756218	0.820243782
1	1	0.219856983	0.780143017
1	1	0.072392902	0.927607098
1	1	0.1725588	0.8274412
1	0	0.643915627	0.356084373
1	1	0.201603893	0.798396107
1	0	0.568908684	0.431091316
1	1	0.071757542	0.928242458
1	1	0.237144314	0.762855686
1	1	0.219822681	0.780177319
1	1	0.172715917	0.827284083
1	1	0.301218961	0.698781039
1	1	0.104079188	0.895920812
1	1	0.241110655	0.758889345
1	1	0.224453393	0.775546607
1	1	0.244567332	0.755432668
1	1	0.156817594	0.843182406
1	1	0.286672539	0.713327461
1	1	0.234908385	0.765091615
1	1	0.288578076	0.711421924
1	1	0.138083479	0.861916521
1	1	0.271801828	0.728198172
1	1	0.197340488	0.802659512
1	1	0.209357929	0.790642071
1	1	0.100335712	0.899664288
1	1	0.075354972	0.924645028
1	1	0.205706932	0.794293068
1	1	0.222267677	0.777732323
1	1	0.134121325	0.865878675
